timestamp,from_node,portnum,snr,rssi,hops

2026-05-09T12:25:55.448002,0x9eeff3a4,POSITION_APP,11.0,-46,0
2026-05-09T12:26:23.626706,0x15aca0f9,TELEMETRY_APP,N/A,N/A,0
2026-05-09T12:28:40.532958,0x15aca0f9,TELEMETRY_APP,N/A,N/A,0
2026-05-09T12:28:40.542953,0x15aca0f9,TELEMETRY_APP,N/A,N/A,0
2026-05-09T12:28:42.910491,0x8dc7aee,RANGE_TEST_APP,11.75,-36,0
2026-05-09T12:28:49.646289,0x27979824,TELEMETRY_APP,9.25,-44,0
2026-05-09T12:29:09.934361,0x9eeff3a4,TELEMETRY_APP,11.25,-43,0
2026-05-09T12:29:14.126305,0x8dc7aee,RANGE_TEST_APP,10.75,-38,0
2026-05-09T12:29:32.984470,0x8dc7aee,RANGE_TEST_APP,10.25,-39,0
2026-05-09T12:29:35.715276,0x8dc7aee,NODEINFO_APP,10.0,-41,0
2026-05-09T12:29:40.539781,0x15aca0f9,TELEMETRY_APP,N/A,N/A,0
2026-05-09T12:29:47.918265,0x8dc7aee,RANGE_TEST_APP,11.25,-42,0
2026-05-09T12:29:57.299725,0x8dc7aee,TELEMETRY_APP,10.25,-40,0
2026-05-09T12:30:03.038066,0x8dc7aee,RANGE_TEST_APP,10.25,-43,0
2026-05-09T12:30:18.385387,0x8dc7aee,RANGE_TEST_APP,12.25,-42,0
2026-05-09T12:30:29.384007,0x8dc7aee,TELEMETRY_APP,10.25,-47,0
2026-05-09T12:30:32.995436,0x8dc7aee,RANGE_TEST_APP,9.75,-51,0
2026-05-09T12:30:40.540961,0x15aca0f9,TELEMETRY_APP,N/A,N/A,0
2026-05-09T12:30:48.061577,0x8dc7aee,RANGE_TEST_APP,10.5,-42,0
2026-05-09T12:30:49.706853,0x27979824,TELEMETRY_APP,8.25,-28,0
2026-05-09T12:31:03.127364,0x8dc7aee,RANGE_TEST_APP,10.5,-39,0
2026-05-09T12:31:09.627729,0x9eeff3a4,TELEMETRY_APP,11.75,-42,0
2026-05-09T12:31:18.166782,0x8dc7aee,RANGE_TEST_APP,10.25,-39,0
2026-05-09T12:31:33.126699,0x8dc7aee,RANGE_TEST_APP,10.25,-42,0
2026-05-09T12:31:40.545748,0x15aca0f9,TELEMETRY_APP,N/A,N/A,0
2026-05-09T12:31:48.141252,0x8dc7aee,RANGE_TEST_APP,11.75,-39,0
2026-05-09T12:31:57.027605,0x8dc7aee,TELEMETRY_APP,10.5,-38,0
2026-05-09T12:32:04.882029,0x8dc7aee,RANGE_TEST_APP,12.25,-41,0
2026-05-09T12:32:18.065904,0x8dc7aee,RANGE_TEST_APP,10.25,-41,0
2026-05-09T12:32:33.526863,0x8dc7aee,RANGE_TEST_APP,11.75,-39,0
2026-05-09T12:32:40.550269,0x15aca0f9,TELEMETRY_APP,N/A,N/A,0
2026-05-09T12:32:48.406226,0x8dc7aee,RANGE_TEST_APP,12.25,-41,0
2026-05-09T12:32:49.736995,0x27979824,TELEMETRY_APP,10.75,-29,0
2026-05-09T12:33:03.107589,0x8dc7aee,RANGE_TEST_APP,10.75,-42,0
2026-05-09T12:33:09.325372,0x9eeff3a4,TELEMETRY_APP,8.25,-48,0
2026-05-09T12:33:18.600182,0x8dc7aee,RANGE_TEST_APP,11.25,-41,0
2026-05-09T12:33:33.455009,0x8dc7aee,RANGE_TEST_APP,9.5,-37,0
2026-05-09T12:33:40.556731,0x15aca0f9,TELEMETRY_APP,N/A,N/A,0
2026-05-09T12:33:48.392254,0x8dc7aee,RANGE_TEST_APP,10.25,-42,0
2026-05-09T12:33:56.867660,0x8dc7aee,TELEMETRY_APP,11.25,-38,0
2026-05-09T12:34:03.452134,0x8dc7aee,RANGE_TEST_APP,11.0,-37,0
2026-05-09T12:34:18.148941,0x8dc7aee,RANGE_TEST_APP,10.0,-45,0
2026-05-09T12:34:33.411963,0x8dc7aee,RANGE_TEST_APP,10.75,-49,0
2026-05-09T12:34:40.559962,0x15aca0f9,TELEMETRY_APP,N/A,N/A,0
2026-05-09T12:34:48.877759,0x8dc7aee,RANGE_TEST_APP,9.5,-49,0
2026-05-09T12:34:49.775270,0x27979824,TELEMETRY_APP,10.5,-27,0
2026-05-09T12:34:54.902944,0x9eeff3a4,POSITION_APP,10.75,-46,0
2026-05-09T12:35:03.601768,0x8dc7aee,RANGE_TEST_APP,11.0,-46,0
2026-05-09T12:35:09.469969,0x9eeff3a4,TELEMETRY_APP,10.75,-47,0
2026-05-09T12:35:18.513391,0x8dc7aee,RANGE_TEST_APP,11.0,-41,0
2026-05-09T12:35:33.991871,0x8dc7aee,RANGE_TEST_APP,10.0,-39,0
2026-05-09T12:35:40.565370,0x15aca0f9,TELEMETRY_APP,N/A,N/A,0
2026-05-09T12:35:49.206112,0x8dc7aee,RANGE_TEST_APP,10.5,-39,0
2026-05-09T12:35:57.040026,0x8dc7aee,TELEMETRY_APP,10.5,-38,0
2026-05-09T12:36:03.386893,0x8dc7aee,RANGE_TEST_APP,10.0,-40,0
2026-05-09T12:36:18.470889,0x8dc7aee,RANGE_TEST_APP,10.25,-41,0
2026-05-09T12:36:33.467843,0x8dc7aee,RANGE_TEST_APP,12.0,-41,0
2026-05-09T12:36:40.571265,0x15aca0f9,TELEMETRY_APP,N/A,N/A,0
2026-05-09T12:36:48.721024,0x8dc7aee,RANGE_TEST_APP,10.25,-45,0
2026-05-09T12:36:49.683352,0x27979824,TELEMETRY_APP,10.5,-28,0
