timestamp,snr
2026-05-01 12:00:00,3.34
2026-05-01 12:00:00,5.22
2026-05-01 12:00:00,4.43
2026-05-01 12:00:00,4.08
2026-05-01 12:00:00,3.93
2026-05-01 12:00:00,3.45
2026-05-01 12:00:00,2.95
2026-05-01 12:00:00,4.81
2026-05-01 12:00:00,4.13
2026-05-01 12:00:00,5.84
2026-05-01 12:00:00,3.15
2026-05-01 12:00:00,4.76
2026-05-01 12:00:00,3.49
2026-05-01 12:00:00,2.32
2026-05-01 12:00:00,3.64
2026-05-01 12:00:00,4.75
2026-05-01 12:00:00,4.63
2026-05-01 12:00:00,2.71
2026-05-01 12:00:00,4.4
2026-05-01 12:00:00,3.33
2026-05-01 12:00:00,4.77
2026-05-01 12:00:00,2.06
2026-05-01 12:00:00,4.79
2026-05-01 12:00:00,3.65
2026-05-01 12:00:00,3.17
2026-05-01 12:00:00,5.57
2026-05-01 12:00:00,4.69
2026-05-01 12:00:00,5.75
2026-05-01 12:00:00,4.32
